0,0,0,0,10
0,3.5878,0.0068737,0.003372,0.0091373
0.09246,0.15326,0.65094,1.1994,0.093415
1.7505,0.0014463,0.0069031,0.0025157,0.0089991
0.38233,0.48368,0.34566,0.064825,0.036416
0.03352,0.14749,0.86711,1.4443,0.047729
0.048894,0.60242,1.0755,0.16146,0.087026
0.1718,0.48033,0.4489,0.39161,0.037211
0.09124,0.87243,0.26305,0.46985,0.012043
0,1.2786,0.98605,0.10191,0.018737
0.20631,0.14127,0.17547,1.067,1.3712
0.054825,0.060205,0.2236,1.5623,2.0541
0.68933,0.06499,0.0036715,0.021999,3.0004
0.22063,0.072111,0.0477,0.96136,2.1509
0.18618,0.23817,0.21557,0.79155,1.2908
0.17415,1.9948,0.010247,0.0031361,0.018503
0.25757,0.64433,0.53818,0.028977,0.018804
0.23031,0.15194,0.21182,0.64784,1.8908
0.046997,0.20679,0.77341,1.232,0.046197
0,0,5.9413,0,0.00039634
0,0,0,4.4939,2.7785
0.092673,0.73859,0.76586,0.13412,0.0080485
0.5116,0.19088,0.21523,0.3401,0.026839
0.38312,0.027333,0.04937,0.40718,2.8895
0.19206,0.013715,0.024751,1.3041,2.8895
0.058519,0.012681,0.32233,3.2487,0.056887
0,0,1.3166,2.9482,0.00040926
0,0.46324,2.3311,0.094031,0.040774
0.1016,0.16143,0.55392,1.1378,0.31912
0,1.4588,0.58801,0.21576,0.036032
0.21377,0.27347,0.24751,0.54405,1.2883
0.29888,0.94022,0.028871,0.21004,0.035001
0,1.0689,0.81494,0.34193,0.037214
0.43881,0.48225,0.0078008,0.15605,1.6884
0.022345,0.042525,0.74911,2.4048,0.041499
0.20002,0.36431,0.007359,1.3777,0.57785
0.029432,0.10597,0.70019,1.9585,0.053338
0,0,1.8774,1.9588,0.052973
0.34437,0.10788,0.13834,0.21799,2.1866
0.30972,0.43595,0.48548,0.099883,0.046989
0.24037,0.0069565,0.072814,0.80508,3.349
0.46873,0.14813,0.18872,0.29822,1.026
0.14003,0.023423,1.3245,0.74534,0.049212
0,0,0,2.8372,4.1493
0,0,0,6.6033,1.2317
0.17419,0.16733,0.23541,1.2529,0.48418
