0.14551,0.26283,0.17222,0.43558,2.0647
0.13537,0.27142,0.18714,0.86197,1.7377
0.24736,0.42632,0.60684,0.10593,0.12116
0.15735,0.27126,0.25968,1.1163,0.13166
0.13015,0.36945,0.84653,0.25692,0.16512
0.24041,0.11223,0.75761,0.4481,0.24328
0.15899,0.14594,0.904,0.53966,0.12467
0.16052,0.13256,0.092376,0.70146,2.4733
0.1285,0.51195,0.16203,0.18713,2.0285
0.24914,0.21223,0.35521,0.71339,0.098901
0.26619,0.15983,0.57275,0.33536,0.69539
0.25112,0.10283,0.17612,0.31644,2.4263
0.27326,0.2345,0.14795,0.17576,2.0689
0.24009,0.53225,0.14947,0.25555,1.1519
0.41657,0.24855,0.24841,0.34126,0.077731
0.33938,0.26683,0.16702,0.61715,0.11729
0.54016,0.15065,0.10041,0.54436,0.080372
0.12895,0.16681,0.11481,0.878,2.0639
0.23752,0.43383,0.2491,0.45905,0.13052
0.1608,1.0308,0.10956,0.23035,0.13113
0.35009,0.41868,0.098566,0.46079,0.10683
0.10495,0.15143,0.57972,0.10768,3.0546
0.071336,1.5054,0.11652,0.16236,0.089455
0.2361,0.70417,0.24668,0.16254,0.10583
0.25999,0.16124,0.53028,0.54975,0.12294
0.25407,0.24254,0.91381,0.11569,0.1019
0.25688,0.15926,0.13698,1.3484,0.084165
0.34667,0.22239,0.44749,0.14293,0.91834
0.16749,0.13742,0.64126,0.11564,2.0647
0.24976,0.097104,0.42994,0.18713,2.0285
0.38906,0.15713,0.13155,0.11545,2.0646
0.32358,0.1325,0.20934,0.086309,2.4263
0.15048,0.8615,0.10007,0.34257,0.50289
0.25603,0.21049,0.13868,0.10016,2.8856
0.36195,0.36251,0.35669,0.14514,0.15082
0.35151,0.53386,0.19965,0.14506,0.13875
0.1455,0.72798,0.3512,0.24164,0.11944
0.37967,0.22137,0.2601,0.2162,1.2106
0.17946,0.11125,0.37165,1.3501,0.084165
0.12351,0.15796,0.11365,0.11093,4.0563
0,0.91495,0.24002,1.3157,0.11679
0.14275,0.19593,0.12268,1.9265,0.061331
0.22214,0.13357,0.12548,0.5361,2.0911
0.3239,0.1191,0.13288,0.96086,0.72625
0.1229,0.61489,0.54815,0.23944,0.12129
0,0,0,6.1641,1.7914
