396.82,1.7617e-16,2.1325e-38,0.02771,25.993,17.775,3.2382e-06,0.71394,1.084,1.0908
1.8821e-14,153.69,129.48,5.618e-12,34.775,8.6999,3.4252e-06,0.14429,0.75804,1.0059
258.79,0.00064022,119.28,49.769,2.3708e-06,8.7944,0.02537,3.0349,1.0716,1.061
405.21,126.19,110.77,41.207,8.5051e-181,0.045845,5.3495,8.7678e-12,1.181,1.1007
2.8809,290.08,142.33,0.030367,5.2066e-24,4.1643e-06,0.013918,0.00040784,1.0742,1.0928
3.5225e-14,4.0917e-20,143.82,62.192,14.416,0.092918,0.00056548,2.2195,0.98959,1.0248
2.5093e-14,3.605e-17,3.3532e-16,51.298,25.391,2.7251e-12,9.4454,0.99977,0.98598,1.0228
229.74,0.0049528,115.79,53.32,0.00020933,1.9367e-06,5.1256,2.8675,0.9785,1.0639
2.7906e-14,7.4045e-15,128.98,55.777,0.80776,14.834,5.8626e-07,0.94627,0.98475,1.0386
5.1642e-31,1.0029e-30,8.456e-15,69.048,0.0022386,9.6403,5.0988,3.3158,0.96382,1.0785
3.5777e-14,4.9966e-16,146.13,0.099501,5.6951e-178,12.437,0.90206,0.54623,1.8841,1.0873
9.5764e-15,1.2773e-17,5.0211e-15,1.263e-15,3.0312e-16,12.715,0.10625,4.6094,1.9061,1.0645
2.837e-14,4.344e-20,115.83,50.701,19.007,0.028076,4.2454e-117,0.72567,2.0132,1.0755
529.64,0.00089775,8.2839e-127,0.23524,25.833,1.4132e-56,5.1507,2.9572,0.98199,1.0723
3.8671e-14,2.0692e-20,3.8281e-135,78.942,1.7969e-148,0.00095909,0.059128,0.35952,0.90986,1.5055
2.7297e-14,222.9,5.858e-239,0.035064,29.472,4.8305e-68,8.1041,0.6167,1.0364,1.0418
325.97,158.13,115.25,0.070002,0.14501,0.0035594,7.9065,1.0354,0.99385,1.0686
2.9996e-14,244.94,101.69,6.6617e-06,17.629,0.15609,6.2729,1.4473,1.0588,1.0637
1.804e-14,7.9611e-15,4.2626e-15,2.1078e-15,34.674,19.118,1.0572e-15,0.33325,0.94789,1.0809
0.0036137,189.85,9.0344e-82,0.089404,0.0017947,17.611,5.7614,2.1094,1.039,1.0878
3.0969e-14,252.88,0.044992,46.234,30.796,8.4474,0.040632,0.96479,0.97601,1.0018
253.66,212.39,8.3653e-96,48.225,3.3374e-171,12.418,6.0524e-15,2.9219,0.985,1.0663
2.6276e-14,214.56,105.74,0.55008,0.20112,11.817,5.8697,0.9458,1.0036,1.1089
3.1491e-14,1.0504e-14,154.56,0.27458,15.843,1.2786e-15,5.1096,2.9396,0.95343,1.0631
237.07,198.24,5.5056e-77,3.3158e-15,2.0914e-171,16.142,0.049368,3.8345,0.97762,1.0267
3.8306e-14,312.79,1.0577e-95,0.03773,5.6427e-225,11.724,1.6379e-17,2.9577,1.0834,1.0644
1.6959e-14,4.058e-15,76.761,44.845,0.0047273,20.376,1.446e-13,2.0149,0.96226,1.024
0.0048791,272.15,1.8943e-40,22.489,14.751,10.697,8.0195e-17,2.8344,0.99062,1.1582
2.0578e-14,1.3745e-14,2.0897e-17,8.5784e-18,35.05,0.033141,0.0044023,0.59778,1.0068,1.5892
505.96,171.13,0.57793,0.27131,15.575,2.9318e-61,5.5862,2.8336,0.95318,1.0642
2.2499e-14,183.72,4.4784e-210,45.347,31.351,0.0032648,0.004789,1.8319,1.643,1.0781
338.55,233.63,3.0569e-43,42.496,16.045,0.012629,0.49884,3.29,1.0363,1.0444
374.33,0.0012527,6.1254e-06,0.065718,14.83,14.717,1.7658e-149,1.7083,2.1205,1.0578
1.3164e-14,1.2076e-14,112.3,48.379,4.387e-154,2.1438e-09,5.6122,2.4843e-06,2.0113,1.0757
350.93,0.00018902,121.76,1.9259e-14,3.587e-07,17.937,4.4198e-07,0.019339,1.1311,1.0253
1.814e-14,1.517e-14,144.32,7.0906e-15,3.5656e-175,19.165,0.060002,0.90107,0.97867,1.0278
3.8171e-14,2.4793e-22,1.7472e-143,77.923,18.733,3.7064e-12,5.475,0.070643,1.6402,1.0215
590.21,0.00026601,0.11932,48.457,0.0029683,0.028425,5.9567,0.97099,1.1556,1.088
2.9001e-14,236.81,0.027735,23.316,11.839,7.8999e-07,1.059e-18,0.39014,0.72247,1.6546
292.59,218.67,93.537,0.0030256,2.5518e-159,16.769,0.068107,0.88431,0.97946,1.0184
