0.69201,0.85737,1.0436,1.2185,1.3519,1.4206,1.4129,1.3299,1.1861,1.0064,0.8218,0.66422,0.56091,0.52975,0.57613
1.0678,1.2129,1.3173,1.3631,1.3424,1.2587,1.1264,0.96855,0.81233,0.68479,0.60797,0.59515,0.64857,0.75896,0.90726
1.4018,1.4233,1.3678,1.2449,1.0759,0.89001,0.71935,0.59344,0.53404,0.55144,0.64262,0.79181,0.97322,1.1555,1.3071
0.99858,0.93369,0.8765,0.83688,0.82169,0.83355,0.87041,0.9259,0.99043,1.0528,1.1023,1.1303,1.132,1.1071,1.0599
1.2809,1.0847,0.8701,0.67416,0.53078,0.46475,0.4875,0.59508,0.7689,0.9789,1.1888,1.3622,1.4693,1.4914,1.4248
1.6727,1.7417,1.6786,1.4945,1.221,0.90557,0.60267,0.3647,0.2328,0.22977,0.35615,0.59007,0.8911,1.2072,1.4837
0.99092,0.77826,0.60016,0.48742,0.45953,0.52131,0.66209,0.85751,1.0738,1.2735,1.4222,1.4941,1.4768,1.3732,1.2014
0.49164,0.66991,0.90147,1.1463,1.362,1.5114,1.5686,1.5236,1.3844,1.1749,0.93139,0.69596,0.50932,0.40375,0.39749
0.98728,0.99004,0.99074,0.98927,0.98587,0.98114,0.97589,0.97103,0.9674,0.96563,0.96602,0.96851,0.97267,0.97777,0.98294
1.127,1.2189,1.2692,1.2691,1.2188,1.1268,1.0092,0.88615,0.77903,0.70634,0.68065,0.70639,0.77913,0.88628,1.0093
1.157,1.173,1.1553,1.1069,1.0363,0.95569,0.87892,0.81931,0.78716,0.78803,0.82178,0.88256,0.95987,1.0403,1.1101
0.48612,0.2656,0.16828,0.211,0.38637,0.66405,0.99605,1.325,1.5939,1.7564,1.7843,1.6728,1.4412,1.1296,0.79172
1.0074,1.0986,1.1689,1.2063,1.2043,1.1631,1.09,0.99749,0.90167,0.81907,0.76398,0.74592,0.76801,0.82644,0.9111
1.3789,1.288,1.1436,0.97047,0.79872,0.65798,0.57261,0.55736,0.61487,0.73519,0.89752,1.0738,1.2335,1.3491,1.4005
0.86361,1.0618,1.2454,1.3829,1.4504,1.4362,1.3428,1.1864,0.99396,0.79878,0.63462,0.52986,0.50261,0.55759,0.68528
1.4997,1.58,1.5562,1.4324,1.2301,0.98422,0.7373,0.53202,0.40389,0.37505,0.45049,0.61717,0.84626,1.0982,1.3293
0.43204,0.70987,1.0341,1.3486,1.5991,1.7422,1.7532,1.6302,1.3944,1.0867,0.76017,0.47134,0.27014,0.19136,0.24863
0.62887,0.96196,1.2979,1.5785,1.7553,1.7977,1.6984,1.4746,1.165,0.823,0.50786,0.27403,0.16196,0.19101,0.35616
1.6011,1.5505,1.4009,1.1782,0.92087,0.67348,0.47877,0.3704,0.36712,0.46949,0.65982,0.90518,1.1632,1.3892,1.5441
1.6043,1.7664,1.7922,1.6773,1.4414,1.1255,0.78406,0.4762,0.25513,0.15908,0.20465,0.38397,0.66602,1.002,1.3339
0.92522,1.0953,1.2452,1.3489,1.3885,1.3571,1.2602,1.1145,0.9453,0.78172,0.65211,0.57888,0.57468,0.64024,0.76424
0.90479,0.66642,0.48195,0.38328,0.38746,0.49378,0.68385,0.92481,1.175,1.3911,1.5359,1.5842,1.5277,1.3762,1.1558
0.7511,0.6472,0.60053,0.61915,0.69985,0.82867,0.98333,1.1371,1.2634,1.3403,1.3547,1.3039,1.1968,1.0519,0.89425
1.312,1.4839,1.5684,1.5508,1.4342,1.2388,0.99827,0.75427,0.54898,0.4179,0.38369,0.45227,0.61177,0.83463,1.0823
