0.053098,0.052782,1.9006,0.053414,0.66512,0.05255,0.21842,0.20019,0.054603,0.052653,0.05281,0.07726,0.13601,0.05255,0.053822
0.049488,0.049488,0.72,0.053112,0.049543,0.40856,0.049765,0.057776,0.079179,0.049489,0.24906,0.069795,0.050495,4.5574,15.013
0.019062,0.51706,0.019129,0.019124,0.023201,0.076333,0.019248,0.01911,3.869,0.020771,0.023527,0.019062,0.019077,0.77169,14.419
0.26707,0.12921,0.049769,0.050952,0.04978,0.050007,0.221,0.051582,0.049946,0.04977,0.050849,0.04977,0.44531,4.2883,15.44
0.029089,0.0082284,0.011673,0.016595,0.025321,0.010133,0.0084399,0.0081383,0.0087194,0.0082534,0.0085117,0.01119,16.217,0.0081374,21.2
0.022041,0.022041,0.022041,0.022041,0.022041,0.022041,0.022041,0.022041,0.022041,0.022041,3.3739,0.022041,9.2335,0.044434,27.725
0.010381,0.010379,0.010379,0.010379,0.010379,0.010379,0.015064,0.010386,0.024816,0.010379,0.010444,13.568,0.017227,1.3955,12.136
0.012688,0.012688,0.012688,0.012688,0.012688,0.012688,0.012688,0.012688,0.012688,0.012688,0.012688,0.012688,0.012688,22.577,26.342
0.050475,0.025473,0.029658,0.025837,0.025459,0.035258,0.025372,0.025364,0.027807,0.025367,0.025513,0.025364,11.44,0.025366,14.149
0.51943,0.059563,0.40669,0.33343,0.035343,0.040211,0.03539,0.038368,0.035517,0.038076,0.035343,0.035343,0.035743,0.035643,27.554
0.019721,0.017618,0.018172,0.017291,0.017297,0.01728,0.017276,0.048092,2.3276,0.01773,0.019604,0.017275,8.9508,0.017275,22.279
0.0254,0.025384,0.025372,0.025377,1.4997,0.032381,0.036319,0.025724,2.6282,0.02944,0.025371,0.025372,0.13497,0.20639,12.562
0.94684,0.044937,0.044914,0.67304,0.063063,0.057951,0.044921,0.049669,0.044914,0.048115,0.051937,0.046868,0.047818,0.04509,0.16889
0.011746,0.50529,0.12352,0.12046,0.0053628,0.044948,0.11317,0.063821,0.079289,0.095109,0.089152,0.073829,0.067025,0.089554,0.038645
0.053284,0.05294,0.052934,0.053298,0.91743,0.052301,0.052285,3.0054,0.052477,0.13469,0.052667,0.05246,0.13686,1.2868,15.983
0.0016335,0.0016333,0.0016335,0.0016335,0.0016343,0.0016334,0.0016366,0.0016335,0.0016336,0.0016336,0.0016336,0.0016336,0.0016332,0.0016336,29.941
0.024624,0.024624,0.024624,0.024624,0.024624,2.4832,0.026402,4.4574,0.0247,0.026293,0.088829,0.024874,0.024624,0.024625,14.875
1.4576,0.041891,0.05024,0.047774,0.041694,0.041694,0.042107,0.053112,0.041856,0.044067,0.041694,0.042988,0.041733,0.042039,27.624
0.0071197,0.006778,0.0071059,0.0070989,0.0081761,0.0071864,6.3124,0.079032,0.077431,0.077646,0.080396,0.080395,0.06881,0.078938,0.076679
0.012423,0.012273,0.01242,0.012276,2.5544,0.097764,0.012276,0.017511,0.03594,0.012273,0.01229,0.01235,0.012273,4.4349,25.042
0.033826,0.75704,0.1608,0.036115,0.033826,0.033941,0.035554,0.033835,0.03399,0.033845,0.037736,4.6412,0.034411,0.03391,25.637
0.24683,0.0049662,0.11968,0.17007,0.13625,1.4293,0.0050824,0.0066496,0.11184,0.005013,0.0049581,0.0049651,0.0049499,0.0051394,0.0050846
0.026464,0.026464,0.026464,0.026464,0.026464,0.026464,0.026464,6.2835,0.13756,0.20903,0.33865,0.35363,0.027159,0.026999,27.401
0.043932,0.71615,0.14959,0.047233,0.043954,0.043888,0.058156,0.043914,0.043846,0.064191,0.04388,5.2189,0.043844,0.043844,10.168
0.042428,0.042428,0.042428,0.042428,0.042428,0.042428,0.042428,0.042428,0.042468,0.042428,0.067412,6.3309,2.5662,1.341,19.428
0.076354,0.063064,0.066562,0.0084048,0.063155,0.066253,0.068648,0.068267,0.068616,0.064214,0.55673,0.068885,0.059122,0.06711,23.997
0.0051596,0.0051596,0.0051596,0.0051596,0.0051596,0.0051596,0.0051596,0.0051596,18.002,0.0051596,0.0051596,0.0051599,0.0051596,0.0051596,0.0058437
0.0074116,0.0074116,0.0074116,0.0074164,0.0074116,0.0074119,12.211,0.007412,0.0077481,0.007416,0.019082,0.0092916,0.0078681,0.0074248,13.5
0.028151,0.031233,0.028116,1.5161,0.028322,0.028205,0.028909,0.028111,0.02813,0.028376,0.060645,0.028111,3.1353,1.408,21.171
0.013206,0.013206,0.013206,0.013206,0.013206,0.013206,0.013206,0.013206,0.013206,7.5761,0.013206,0.013228,4.2143,0.013325,23.552
0.046353,0.046354,0.046353,0.046383,0.097322,0.046363,7.0798,0.057165,0.046489,0.046359,0.05317,0.04764,0.046353,1.2147,17.688
0.010488,0.010488,0.010488,0.010488,0.010863,7.8064,0.28555,0.01355,0.010488,0.011457,0.010488,0.010491,0.010752,0.01081,27.596
0.010588,0.010588,0.010588,0.010588,0.010617,0.01059,0.010588,0.010588,0.010588,0.010589,2.0812,0.010864,0.010588,13.278,27.668
0.0076186,0.0076223,0.0076193,0.0076186,0.0076188,0.0076194,0.0076186,0.007619,0.007619,0.0076186,0.0076192,0.096371,15.701,0.93522,16.086
0.0096681,0.0096681,0.0096681,0.0096681,0.009669,0.0096681,0.0096681,0.0096681,0.0096681,0.018272,0.0099182,0.0096681,8.3163,4.3944,28.663
0.066827,0.065452,3.3443,0.066442,0.066018,0.06559,0.59947,0.067423,0.067475,0.065381,0.065379,0.065379,0.12915,0.065388,6.0707
0.027139,0.85986,0.02583,0.027539,0.035975,0.025918,0.042898,0.027347,3.7929,0.031474,0.025836,0.025838,0.02844,0.025901,23.385
0.005683,0.0056528,0.0056744,0.0056711,4.4748,0.0056549,0.11639,0.0056565,0.0060568,0.68753,0.0056518,0.0056655,0.0060056,0.65417,0.0056518
0.067416,0.073498,0.067354,0.068619,3.4305,0.23516,0.29699,0.17748,0.07807,0.068258,0.070082,0.067516,0.067558,0.067352,26.397
0.031182,0.031185,0.031182,0.031182,0.031182,0.032402,0.031182,9.9687,0.032034,0.032068,0.031786,0.031185,0.031182,1.126,16.087
0.0073413,0.0055882,0.0055903,0.0063003,0.0055894,10.251,0.006507,0.010502,0.0089792,0.0056468,0.010724,0.0079377,0.005588,0.0057856,0.0057228
0.030604,0.13353,0.030395,0.033461,0.030396,0.030636,0.030395,0.030582,0.030395,0.030509,0.030395,0.034079,0.060088,19.271,0.030395
0.010266,0.010266,0.010266,0.010266,0.010274,0.54476,8.043,0.013358,0.010266,0.010998,0.010266,0.010268,0.010532,0.010738,26.091
0.02487,0.024569,0.02272,0.02272,0.022722,0.02272,5.9394,0.030416,0.083311,0.022721,0.02272,0.099537,0.27616,0.02272,10.44
0.030177,0.030177,0.030177,0.030177,5.7352,0.030462,0.28509,0.041551,0.084623,0.030291,0.11568,0.030373,0.030177,0.030177,11.724
