0.15258,0.060098,0.0013697,3.807,4.4201e-06
0,0.60601,1.2107,0.6607,2.899e-06
0,0.41733,0.30779,1.6429,1.6228
0,0.52116,0.013259,0.99143,3.8193
0,0.93973,0,2.8397,2.1256e-06
1.4532,0.0088219,2.7686e-06,0,1.6641
0,0.47693,2.2541,2.3147e-06,1.581
0.12,0.16062,0.24985,1.3444,2.4987
0.8357,0.006807,0.65623,8.5135e-06,0.50532
0.15135,0.40355,0,1.611e-08,4.8702
0.24641,1.207,0.070078,0.070089,2.4169
0.27716,0.01504,0.027632,0.0086596,5.7918
0,0,1.7104,5.2537e-06,5.13
0.10156,0.063134,0.1178,2.2914,1.4395
0,0,1.1766,2.3532,1.1752
0,3.984,3.2292e-06,3.8935e-06,3.2633e-06
0,0,1.1566,1.2223,2.4452
0.55087,1.0982,0.010329,2.6629e-06,2.2658e-06
0,0,0,1.9325,5.7985
0.3057,0.001707,0.13004,1.5587,1.6235
1.3355,0.17679,0.094227,0.18112,0.089688
0.53113,0.014171,0.97485,6.3335e-06,1.5828
0,0,2.6712,1.3355,5.3104e-06
0.93878,0.010167,2.8152e-06,1.5202e-05,3.3252
0.064142,0.093254,0.75139,1.1182,1.1055
0.10376,0.10376,2.1187,2.1118,0.10377
0,1.3594,1.4874,4.8129e-09,2.2311e-06
0.059601,0.059601,2.5621,0.26319,2.5048
0,0,0,5.8892,1.9575
0.12479,0.17891,2.5392,2.667e-06,2.6615e-06
0,0,2.2378,1.1188,1.0999
0,0.56538,0.032307,0.051909,5.8009
0,2.7716,2.036e-06,0.045995,1.6419
0.23393,0.27539,0.24541,2.7829,0.26672
0.070944,3.3291,0.11421,0.070944,0.20246
1.0634,0.019446,0.4689,6.9097e-06,2.1801e-05
0.58388,0.14969,1.3839,0.20202,0.31722
0.5614,0.0056999,0.47926,0.61886,2.1432e-06
0.078599,0.078599,1.8618,0.71595,2.457
0,0.94769,0.99846,1.5186e-06,2.0001
0,1.5866,0.020059,1.3003,1.0113e-05
0.12477,0.67887,2.7107e-06,1.7275,2.1118e-06
0,0,0.84701,0.17663,5.7918
0,0.861,1.7194,1.4464e-06,0.87101
0.33245,0.1264,0.066576,0.060049,3.8193
0.27987,0.25118,0.020247,0.28694,2.4415
0,2.289,1.9217e-07,0.76295,2.27e-06
0,2.2781,1.6563e-06,0.015469,2.1705
0.29462,1.443,4.4139e-06,9.1302e-06,1.09
0.049624,0.34693,0.84461,0.049625,4.2582
1.6621,0.0020981,1.4517e-06,0.075029,2.1342e-06
0,0.33795,0.67404,2.0087,3.5993e-05
0.69816,0.31497,0.34953,1.6759e-07,1.358e-06
0,0,4.4793,3.2394e-10,1.9229
0,1.2007,0,0,4.8702
0.64511,0.00096942,7.1062e-08,2.011,7.4974e-06
1.1011,0.52467,0.050881,0.050876,0.050877
0.79247,0.22225,0.00023579,5.9229e-07,2.0051
0,1.6108,0.1905,0.17174,1.7537
0,1.8218,2.622e-06,0.75949,0.97771
0,0,0,7.9979,7.6227e-09
0.10107,1.5458,0.13783,0.117,3.9203
0.4331,0.86264,4.1145e-06,7.2324e-07,1.9486
0.56737,0.030609,0.1423,0.0034868,3.19
1.005,0.12919,0.17081,0.13504,1.2567
0,0,0,6.7824,0.94553
0.29397,0.29327,0.50149,1.3023,0.10793
0.44809,0.44576,0.84989,0.049235,0.049235
1.958,0.00084611,5.9187e-07,0,1.5612e-16
0.23207,0.2314,0.64813,0.18066,1.0251
0.079095,0.79394,0.74619,0.78329,0.73811
0,0,0,2.7855,4.2022
0,0,2.4593,1.7785e-10,4
0,0,0,0,10
0,0.95621,2.7722e-06,2.0579,0.94553
0.39381,2.0011,0.099948,0.099948,0.099948
0.22336,0.018325,0.97821,1.6805e-05,3.1903
0,0.72508,2.5422,2.7623e-06,5.0245e-06
0.14394,0.2091,1.6854,1.4178e-06,1.088
0,0,0.91394,3.7245,7.0947e-05
0.72649,0.060171,0.050028,1.1635,0.99556
0.12988,2.0591,0.52003,0.15927,0.70429
0,0,0,4.7558,2.3784
0,0,5.126,0,0.86175
0.078138,0.80522,0.71523,0.094846,3.2845
0,2.6465,0.34922,5.5976e-06,1.3293e-06
0,0,3.8361,0.36809,0.14355
0,0,5.9797,5.8104e-06,4.3449e-06
0,0,2.999,0.62527,0.82158
0.9374,0.0067643,0,1.0202,1.5359e-06
0.32883,0.11923,1.3106,0.76202,0.10053
0,1.5087,0.84371,0,1.0008
0,0,3.1895,8.338e-06,3.1903
0.090999,1.0985,0.28811,1.3024,0.29174
0,0.59179,0.0014251,3.6871,7.9429e-06
0.37861,0.031282,2.0105,1.1677e-05,5.4387e-07
0,1.1364,8.3476e-07,0.97881,2.0042
0.14324,0.70093,0.16107,0.16176,1.8951
0,0,0,4.0423,3.5488
0.32408,0.99083,0.82569,0.12167,0.12167
0.16182,0.024308,0.026671,0.98672,3.8417
0.22433,0.60713,0.020957,0.79149,0.16695
0.43192,0.87612,0.17646,0.67385,0.66314
0,0,0.97411,1.0294,3.6578
0,0,1.4086,2.8392,4.1593e-06
