0.02995,0.91856,0.39743,0.42908,0.42908
0.015759,0.00023331,1.0001,1.0033,1.0033
0.025574,0.73819,0.6748,0.0704,0.0704
0.841,0.56158,0.006121,0.72066,0.72066
0.014054,0.45947,0.89097,0.31919,0.31919
0.74963,0.0058723,0.66259,0.58007,0.58007
0.010448,0.27113,0.96547,0.70689,0.70689
0.011953,0.99913,0.050084,0.99358,0.99358
0.50495,0.00050599,0.86319,0.48491,0.48491
0.010068,0.56517,0.83063,0.16146,0.16146
0.9014,0.35796,0.26247,0.81341,0.81341
1,0.0042321,0.036838,1.002,1.002
0.30886,0.9219,0.25336,0.54134,0.54134
0.70071,0.48223,0.52746,0.49383,0.49383
0.90354,0.006736,0.42866,0.81986,0.81986
0.0057389,0.82221,0.56921,0.14734,0.14734
0.38295,0.0042224,0.92391,0.60173,0.60173
0.29778,0.00065312,0.95503,0.72039,0.72039
0.029484,0.95759,0.2888,0.64942,0.64942
0.30273,0.88013,0.36718,0.371,0.371
0.18115,0.011268,0.98373,0.88603,0.88603
0.013652,0.36787,0.92994,0.4862,0.4862
0.6976,0.30463,0.65079,0.50173,0.50173
0.28683,0.16328,0.94454,0.64889,0.64889
0.9684,0.00025094,0.25226,0.93792,0.93792
0.3566,0.26005,0.89905,0.47311,0.47311
0.77268,0.28562,0.56801,0.60143,0.60143
0.64141,0.0077102,0.77161,0.48942,0.48942
0.22764,0.27346,0.93717,0.57728,0.57728
0.353,0.94594,0.16204,0.72791,0.72791
0.31596,0.94832,0.099135,0.6941,0.6941
0.82234,9.7378e-05,0.57936,0.68352,0.68352
0.030293,0.18477,0.98353,0.85342,0.85342
0.17241,0.14719,0.97422,0.80038,0.80038
0.42516,0.53331,0.7451,0.24364,0.24364
0.014972,0.65562,0.76135,0.086617,0.086617
0.0022385,0.97872,0.21235,0.80777,0.80777
0.75274,0.49239,0.44777,0.57247,0.57247
0.87047,0.48242,0.14256,0.76271,0.76271
0.0096951,0.87512,0.49706,0.26618,0.26618
0.61829,0.25788,0.74814,0.44452,0.44452
0.35889,0.40799,0.84103,0.30736,0.30736
0.93419,0.0084923,0.35807,0.87474,0.87474
0.86195,0.010865,0.50946,0.74649,0.74649
0.11416,0.0049874,0.99347,0.95006,0.95006
0.33889,0.82306,0.45912,0.2595,0.2595
0.029963,0.94295,0.33256,0.55728,0.55728
0.75799,0.55595,0.38197,0.58963,0.58963
0.0036683,0.12896,0.99297,0.9365,0.9365
0.80672,0.44616,0.40146,0.65608,0.65608
0.35726,0.46249,0.81488,0.25877,0.25877
0.0082903,0.9945,0.10772,0.95023,0.95023
0.002599,0.50721,0.86347,0.23348,0.23348
0.77609,0.61855,0.32223,0.64153,0.64153
0.28829,0.25294,0.92389,0.53678,0.53678
0.75378,0.39161,0.52977,0.57071,0.57071
0.24757,0.39939,0.88277,0.34886,0.34886
0.33585,0.61948,0.71553,0.15727,0.15727
0.44862,0.0061536,0.89447,0.53058,0.53058
0.88257,0.41751,0.23172,0.78285,0.78285
0.85146,0.48772,0.19717,0.72622,0.72622
0.32009,0.52581,0.791,0.20285,0.20285
0.98141,0.2093,0.045268,0.96591,0.96591
0.22265,0.34891,0.91107,0.44431,0.44431
0.00084432,0.98863,0.15814,0.89257,0.89257
0.36137,0.30242,0.88723,0.43615,0.43615
0.011525,0.78848,0.62361,0.10732,0.10732
0.57339,0.0042965,0.8194,0.4656,0.4656
0.88256,0.36159,0.30541,0.78094,0.78094
0.31409,0.7472,0.59115,0.1603,0.1603
0.31281,0.67598,0.67615,0.1407,0.1407
0.066411,0.99828,0.0018978,0.98823,0.98823
0.69338,0.01398,0.72508,0.52476,0.52476
0.74958,0.26015,0.61161,0.57036,0.57036
0.016454,0.6095,0.7954,0.11268,0.11268
0.0015972,0.41508,0.91128,0.39613,0.39613
0.031132,0.91128,0.41817,0.39706,0.39706
0.33945,0.015885,0.94197,0.66562,0.66562
0.0032752,0.076853,0.99717,0.97426,0.97426
0.28742,0.29871,0.91145,0.4802,0.4802
0.66991,0.23138,0.70598,0.47996,0.47996
0.041433,0.32558,0.94549,0.57491,0.57491
0.25486,0.0033861,0.96715,0.78143,0.78143
0.30641,0.79379,0.53809,0.19744,0.19744
0.3085,0.85337,0.43055,0.30363,0.30363
0.4069,0.0041074,0.91418,0.57408,0.57408
0.30239,0.91016,0.32612,0.48882,0.48882
0.70559,0.44205,0.56502,0.50493,0.50493
0.24366,0.46743,0.85576,0.27373,0.27373
0.24598,0.42516,0.87183,0.31474,0.31474
0.00060194,0.68081,0.73493,0.068344,0.068344
0.0011426,0.52697,0.8505,0.20004,0.20004
0.0043214,0.85192,0.53081,0.20451,0.20451
0.012191,0.23184,0.97466,0.77707,0.77707
0.82918,0.56811,0.006295,0.69489,0.69489
