1.1086,0.56924,0.54244,0.57176,0.37559
0.55193,0.99844,0.55671,0.5837,0.36725
0.55245,0.55756,1.0023,0.57542,0.37319
0.55498,0.56773,0.54792,1.0251,0.37811
0.60514,0.63453,0.60652,0.63643,0.37671
1.2433,1.2408,1.0843,0.21533,0.45979
0.15673,1.1749,2.1721,2.2882,0.59191
2.1343,2.0125,0.16225,1.2401,0.56669
1.2562,0.18885,2.1739,2.2875,0.59037
2.0236,1.389,1.9324,2.0613,0.25531
1.6464,1.8365,0.91812,0.59358,0.29291
0.51525,1.6598,1.3318,1.3439,0.2955
0.6061,0.58868,1.6413,1.56,0.31482
1.3278,0.29572,1.0724,0.9459,0.33259
0.89731,1.3157,0.4528,1.2233,0.31477
1.4569,0.82855,1.1094,0.503,0.31103
1.1325,0.6856,0.46315,1.2305,0.32983
0.64602,1.0815,1.2783,0.5056,0.32773
0.73044,0.72826,0.8944,1.8371,0.32986
1.0947,0.47818,1.7028,0.89002,0.32722
0.78222,0.79676,0.79468,0.70947,0.31458
0.32707,1.0089,0.70934,1.0391,0.37298
1.3249,0.93145,0.45418,0.66859,0.3285
0.45476,0.78742,1.1437,0.89084,0.33324
1.1459,1.1475,2.016,1.1789,0.28262
1.0652,0.37181,0.6702,1.1617,0.44259
1.2145,0.35259,1.5355,1.5143,0.30356
0.80431,0.45385,0.75586,1.0787,0.33301
0.50484,0.52023,1.0397,0.96648,0.4638
0.81908,1.2452,0.86219,1.7294,0.28693
1.1454,1.1069,0.31804,1.5693,0.44439
1.013,0.3863,1.0395,0.60461,0.37476
0.84325,1.5771,0.911,0.83525,0.29872
1.8773,1.6425,0.6802,1.396,0.27857
0.37843,1.0138,1.0548,0.61112,0.37464
0.66534,0.40011,1.3032,0.95701,0.36379
1.6977,0.68345,0.94829,1.4516,0.29772
0.5228,1.0227,0.55667,0.9899,0.45712
0.52517,0.54893,1.0068,1.4782,0.38164
0.65467,0.8825,0.58684,0.91799,0.35056
0.8989,1.0536,0.77069,0.44767,0.33104
1.2328,0.6247,0.89613,0.36854,0.36747
0.85413,0.76569,0.97215,0.45701,0.3609
2.0019,0.91753,1.8375,1.2243,0.28893
0.56587,0.89957,1.02,1.3712,0.32115
0.62044,0.58043,0.81766,0.81883,0.3541
1.065,0.6249,1.2612,0.50286,0.32679
1.1715,0.57751,0.57887,0.81949,0.33509
1.0168,0.99318,0.52408,0.90177,0.32991
0.97632,0.67078,1.0639,0.56364,0.4436
1.3713,1.2548,0.52812,1.6727,0.29141
0.92115,0.74979,0.39432,0.77134,0.36464
1.2831,1.2104,1.2121,0.67133,0.29495
1.0203,1.5928,1.7137,1.0914,0.2802
1.0084,0.25995,1.1497,1.0084,0.38574
1.1833,0.37133,0.74766,0.79302,0.37043
0.71698,0.69277,0.55466,1.1236,0.33351
1.0541,0.99219,0.55876,0.47597,0.36842
1.0642,0.47751,0.70611,0.74038,0.44499
1.3397,1.3241,1.1,1.1872,0.28266
1.1723,1.7205,1.8775,2.2185,0.26629
0.89286,0.57867,1.3273,1.7873,0.30863
0.47771,1.1031,0.7483,0.87649,0.3335
0.85192,1.0891,0.40925,0.79125,0.37431
0.69503,0.68133,1.6223,1.0322,0.317
0.77431,0.50821,0.5907,0.75851,0.36395
0.75505,0.76218,1.0476,1.039,0.31757
0.43114,0.73949,0.80487,0.81818,0.37671
0.53864,1.0723,0.75101,1.6023,0.35148
1.1757,1.8393,1.4163,0.59233,0.29631
0.86547,0.58934,0.84546,0.63988,0.32917
0.26084,1.0803,1.17,1.0268,0.38666
0.66519,0.95598,0.87237,0.63048,0.34941
0.36167,1.2517,1.4605,1.4495,0.30759
1.2296,0.876,0.88773,1.4423,0.2978
0.82835,0.58911,0.55135,0.98173,0.44525
1.4498,1.1133,0.34054,1.1321,0.32304
1.6905,1.2506,0.74973,0.47313,0.32737
0.65263,0.88589,1.1779,0.44345,0.36865
0.69516,1.6887,0.90479,1.3843,0.2938
1.026,0.2953,0.80451,1.0561,0.35819
1.3045,0.82685,1.8844,1.4855,0.28611
0.65871,0.88225,0.42892,1.2666,0.44653
1.1829,1.1372,0.3023,1.2716,0.36214
1.3589,0.36412,0.785,1.1165,0.33351
1.2883,0.97932,0.7135,0.86894,0.30676
0.79439,0.55891,1.0894,0.84398,0.3415
0.66895,1.0843,1.6961,1.701,0.28888
0.40931,0.73794,0.82244,1.0135,0.45662
1.1639,0.51443,0.49591,1.1519,0.40086
0.75025,0.74032,0.71181,0.68151,0.35119
0.38756,0.71732,0.83101,1.1016,0.3676
0.50267,0.99452,0.4579,1.0492,0.36894
0.89697,1.2261,0.59571,0.60577,0.35152
1.1655,0.87854,0.81456,0.50595,0.32959
0.49053,0.51006,1.1042,0.96384,0.38219
1.2144,0.93571,1.6401,0.71231,0.29268
1.1448,0.43879,1.0975,0.67309,0.33013
0.85928,1.0158,0.53377,1.4898,0.32048
0.48771,0.48919,1.1231,1.3755,0.45908
0.94276,0.68188,1.0913,0.8459,0.30697
0.34899,1.0434,0.83085,1.146,0.33339
0.79447,0.73723,1.1911,0.46093,0.33661
1.1195,0.50691,0.71877,1.4666,0.32919
0.33532,0.74788,1.1539,1.0108,0.38538
0.97362,0.91531,0.86595,1.7325,0.28838
0.57105,0.53446,1.084,1.1016,0.33104
0.61782,1.3818,1.3864,0.85792,0.31994
1.1511,1.3386,1.4461,0.42581,0.30554
0.92104,1.0464,1.0991,0.28118,0.36767
0.73219,0.41406,0.78136,0.8063,0.38161
0.62331,0.62287,0.72546,1.4959,0.37386
1.4136,0.57661,0.83774,0.63498,0.37325
0.6477,0.94004,0.65042,0.93528,0.31397
1.3216,0.66745,0.87396,0.84149,0.32142
0.41617,1.0999,0.81775,0.95939,0.43995
0.36071,1.0898,1.276,0.96264,0.32345
0.77795,0.53724,0.44346,1.0451,0.38163
0.52245,0.78842,0.84075,0.62359,0.38509
0.85574,0.67992,0.57197,0.64088,0.41631
0.45973,0.75875,1.3933,0.80347,0.36129
0.80389,0.82107,1.0604,0.672,0.32883
0.72386,0.35586,1.1121,0.97708,0.38753
1.274,0.84656,0.36475,1.073,0.37214
1.0838,0.67455,1.038,1.4406,0.29689
