1,0.88899,0.88901,0.88898,0.88911,0.8882,0.88753,0.88928,0.88999,0.88894
0.88834,1,0.88852,0.88866,0.88895,0.88877,0.88975,0.88865,0.88974,0.88864
0.88797,0.8894,1,0.88794,0.891,0.88843,0.8901,0.88769,0.88864,0.88884
0.8899,0.89049,0.88773,1,0.88848,0.88905,0.88847,0.88888,0.88798,0.88904
0.88888,0.89018,0.88859,0.89095,1,0.88571,0.88831,0.88894,0.88956,0.88891
0.88979,0.88945,0.88798,0.8888,0.88824,1,0.88859,0.88869,0.88952,0.88895
0.88942,0.88903,0.89152,0.88952,0.88576,0.88797,1,0.88895,0.88932,0.88855
0.88845,0.88912,0.88831,0.8894,0.89038,0.88802,0.889,1,0.88847,0.88891
0.89005,0.89072,0.88587,0.88861,0.88898,0.88904,0.88874,0.88908,1,0.88891
0.88885,0.88914,0.88914,0.88895,0.88847,0.88644,0.89071,0.88856,0.88975,1
1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,0,1,1
1,1,1,0,1,1,1,1,1,1
1,1,0,1,1,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1
1,1,1,1,0,1,1,1,1,1
1,1,1,1,1,1,0,1,1,1
1,0,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1
1,0.45586,1,0.54454,1,1,1,1,0.99965,1
1,0.4576,1,1,0.99942,1,1,1,0.54302,1
1,1,1,0.54369,1,1,1,1,1,0.45636
1,0.45626,1,1,0.99911,1,1,1,1,0.54471
1,1,1,1,1,1,0.45613,0.54391,1,1
1,1,1,1,1,1,0.45548,1,0.54454,1
0.45662,0.54416,1,1,1,1,1,1,0.99927,1
1,1,1,0.45529,1,1,0.54482,0.99992,1,1
1,0.45524,1,1,1,1,0.54478,1,1,1
1,0.45552,0.54507,1,1,0.99948,1,1,1,1
0.45721,1,1,1,1,1,1,1,0.54284,1
1,1,1,1,0.45735,1,0.54315,1,1,0.99961
1,1,1,1,1,1,0.45722,1,1,0.54282
0.45546,1,1,1,1,1,1,1,0.99915,0.54545
1,1,1,1,1,1,1,1,0.45494,0.5451
1,1,1,1,1,1,1,0.45858,0.54144,1
1,1,1,0.45766,0.99943,0.99998,1,1,0.54303,1
1,1,0.54401,1,1,1,1,1,0.4561,0.99997
0.53322,1,1,1,1,1,0.4668,1,1,1
1,1,1,1,1,0.54231,1,1,0.45773,1
0.45462,1,0.54567,1,1,1,0.99984,1,1,1
1,1,1,0.45838,1,0.54176,0.99993,1,1,1
0.45509,0.99917,1,0.54608,1,1,0.99974,1,1,1
1,1,1,1,1,1,1,0.45445,1,0.54557
0.54484,1,1,1,0.45519,1,1,1,1,1
1,1,1,0.4599,0.54015,1,1,1,1,1
1,1,0.54499,1,1,1,0.45515,1,0.99992,1
1,1,1,1,0.45548,1,1,1,0.54455,1
1,0.54073,1,1,1,0.45933,1,1,1,1
1,1,0.54593,1,0.45447,0.99985,1,1,1,0.99981
1,0.54484,1,1,0.4552,1,1,1,1,1
1,1,1,1,0.54368,1,1,1,1,0.45635
1,1,0.45647,1,1,0.54356,1,1,1,1
1,1,0.45481,0.5452,1,1,1,1,1,1
1,1,1,1,1,0.54487,0.45526,1,0.99992,1
1,1,1,1,1,0.45756,1,0.5425,1,0.99999
1,1,1,0.54416,1,1,0.99836,0.45755,1,1
0.46464,1,1,0.99949,1,1,1,0.53592,1,1
1,1,1,1,1,0.45978,1,1,1,0.54024
1,1,1,1,0.45647,0.54356,1,1,1,1
1,1,1,1,0.4641,1,1,0.53592,1,1
0.99989,0.45464,1,1,1,1,0.9975,0.54804,1,1
1,1,0.45331,1,1,1,1,0.99917,1,0.54761
0.54869,1,1,1,1,0.45418,0.99722,1,1,1
1,1,0.45198,1,1,1,1,0.54804,1,1
0.87407,0.88199,0.88236,0.45811,1,1,0.97487,0.99978,0.99924,0.92967
1,0.86387,0.99973,0.99636,0.9999,1,0.99958,0.86308,0.85924,0.41842
0.86451,0.99429,1,0.99826,0.86358,1,0.8578,1,0.42171,1
0.41538,0.95793,0.99992,1,0.90692,0.85345,0.86655,1,1,1
1,0.83276,0.99357,0.99789,1,0.83803,0.83292,0.51224,0.99807,0.99472
0.99991,0.99674,0.83429,0.8653,1,0.5021,0.83073,0.97102,1,1
0.98395,0.52153,0.99995,1,0.81746,0.8192,0.98728,1,0.8708,1
0.93236,0.99999,0.69316,0.69341,0.99203,1,0.6931,0.99913,0.99695,1
0.99935,0.69064,1,0.99995,1,0.99851,0.69036,1,0.92978,0.6916
1,0.69445,0.99163,1,1,0.69322,0.69297,0.9322,0.99814,0.9976
0.69321,0.70183,1,1,0.90882,1,1,0.99979,1,0.6964
1,1,1,0.69364,1,1,0.6911,0.99095,0.92962,0.69486
0.9911,0.69437,0.69516,0.99998,0.92902,1,0.9999,1,0.69063,1
0.69239,0.6953,0.69478,0.99475,0.93678,0.9998,0.99727,1,0.99974,0.9895
1,0.99949,1,0.99989,1,0.69375,0.6905,0.99211,0.92961,0.69485
0.99349,0.69545,1,0.69463,0.94515,1,0.69265,0.99073,1,0.98818
1,0.69092,0.69244,1,1,0.69195,0.98163,0.94343,0.99981,1
0.9657,0.99484,0.69317,1,1,1,1,0.69091,0.96121,0.69429
1,1,0.6911,1,0.68947,1,0.69094,0.98342,0.94516,0.99997
0.88944,0.89261,0.40386,1,0.81579,0.99846,1,1,1,1
0.99794,0.99983,0.6924,0.97858,0.96135,1,0.98749,1,0.69229,0.69032
1,1,0.70286,1,0.99743,1,0.68561,0.70297,0.91131,1
0.69146,0.99947,1,1,0.68928,1,0.69076,0.98341,0.94573,0.99997
0.69259,0.6937,0.9984,0.99967,0.99943,1,0.69435,0.98463,0.94881,0.98868
1,1,1,1,0.69321,0.69511,1,0.95455,0.96571,0.69143
0.69531,0.99915,0.97684,0.69337,1,0.9997,0.98605,0.69424,0.99976,0.95591
1,1,0.69611,0.69679,0.92348,1,1,0.99984,1,0.68393
0.69462,0.98796,0.98766,0.97792,0.96258,0.69462,0.99872,0.99965,1,0.69663
0.99845,0.99786,0.99999,0.68856,0.99575,1,0.68937,0.6886,0.94149,1
1,1,0.99869,1,0.70093,0.99965,0.68178,0.70407,0.91638,0.99874
1,0.69317,0.69284,1,0.98534,0.99761,0.68885,0.98709,0.95535,1
0.695,0.98637,1,0.99979,1,0.6914,0.95847,0.69332,1,0.97589
0.69743,1,1,1,1,1,0.6864,0.69502,0.92937,0.99188
0.69516,0.9957,0.69041,0.99235,1,0.98302,0.99118,0.99002,0.69392,0.96847
0.9924,0.99999,0.6928,0.98829,0.69296,0.96427,0.99805,0.69021,0.98126,1
1,1,1,0.93081,0.69363,1,0.99693,0.99203,0.68874,0.69798
0.69083,0.95496,1,0.69315,0.98284,0.99515,1,0.99459,0.68857,1
0.69299,0.99393,0.99184,0.99942,0.98678,1,0.69038,0.99619,0.95869,0.68994
0.98989,0.6957,0.98754,0.97919,0.96164,0.69201,0.99872,0.99986,0.99922,0.69663
0.6853,0.99318,0.68536,0.99762,1,0.68489,1,0.97526,0.97861,1
0.69338,1,0.99119,0.98142,0.69546,0.96353,0.99986,0.69304,0.98236,0.99993
