3.9086e-31,1.6824e-31,1.0776e-31,7.5783e-37,5.2856e-39,1.1496e-46,1.7152e-16,4.3046e-75,2.4115e-16,2
1.7149e-30,1.4003e-14,3.389e-17,1.0625e-22,6.097e-29,1.3223e-20,1.9025e-25,1.3563e-230,1.7867,1.7895
8.9225e-31,7.2858e-15,7.3914e-16,3.3126e-38,1.2438e-15,1.9432e-45,7.8492e-16,2.2359e-81,3.5751,0.89708
3.8394e-30,3.1351e-14,5.0141e-20,2.1008e-25,5.7066e-27,1.9323e-29,4.7263e-24,3.416e-122,4,8.5604e-07
7.6224e-31,7.7475e-61,6.0825e-36,1.556e-15,1.5651e-15,9.658e-21,1.019e-23,3.5681,2.8163e-11,1.7907
2.2147e-30,1.8085e-14,5.2039e-23,1.5411e-39,6.6693e-26,3.745e-56,3.553e-24,4.6147,2.3072,1.157
2.8044e-14,3.1964e-22,6.5072e-24,6.1529e-40,2.9682e-23,4.8588e-22,1.5158e-21,3.5781,3.5777,1.4901e-05
2.8063e-30,1.7885e-35,8.3315e-43,2.8819e-37,4.708e-40,1.4322e-15,5.0419e-16,7.1513,4.2733e-23,0.89654
2.9984e-14,2.3689e-14,5.2909e-123,2.8706e-26,5.7034e-53,4.4614e-17,2.3119e-42,7.156,1.7885,1.6118e-05
6.0063e-14,9.0004e-15,5.2628e-20,1.9654e-39,5.9319e-27,1.5459e-48,5.1173e-24,8.0001,2.139e-40,5.1759e-07
1.0492e-46,1.6501e-50,1.0628e-54,2.1418e-31,1.749e-15,7.1955e-26,7.1406,8.241e-93,3.5657e-41,1.7899
3.6163e-14,9.8435e-49,2.1734e-19,3.4726e-64,2.5666e-27,1.3955e-19,9.228,3.4137e-14,2.3068,1.1573
1.8647e-14,7.1678e-48,8.1912e-22,2.1579e-20,2.8834e-59,6.546e-16,7.1562,1.5592e-40,3.5777,1.5635e-11
4.9335e-16,7.9822e-15,6.9872e-15,6.5577e-59,1.9388e-16,5.0668e-16,9.2314,4.6126,1.9847e-35,1.1573
3.6149e-14,5.7258e-18,3.7486e-23,7.0347e-21,4.1062e-20,8.5458e-26,9.2243,4.6177,2.3139,6.4315e-07
1.7172e-30,4.2966e-44,1.8673e-138,3.5056e-15,2.3998e-53,4.187e-28,7.1563,7.1554,1.1122e-05,2.7667e-17
5.6011e-14,4.2169e-37,1.3287e-120,8.2341e-30,4.5706e-27,6.659e-17,14.303,5.6422e-07,2.355e-09,0.89656
3.0769e-30,2.5124e-14,6.2378e-32,3.999e-20,1.5571e-15,4.4888e-30,14.312,1.7324e-53,1.7884,9.9857e-07
3.3862e-30,2.765e-14,1.1199e-21,1.169e-15,1.1341e-20,6.9058e-41,14.312,3.5773,2.0193e-08,1.2082e-05
6.4807e-15,4.1322e-15,3.8902e-22,7.7271e-15,9.6155e-22,1.482e-20,16,1.268e-39,7.8079e-10,1.0956e-06
2.7619e-14,2.2837e-15,4.5603e-26,3.3458e-67,9.4555e-22,14.287,1.7237e-05,2.5633e-60,1.5128e-44,1.7899
3.6168e-14,5.0727e-17,2.5577e-156,2.9626e-39,1.3789e-25,18.458,9.7006e-24,1.2766e-149,2.3071,1.1574
1.0754e-14,3.4986e-46,6.475e-15,1.1072e-21,2.0936e-22,14.312,4.374e-08,8.4794e-18,3.5777,1.3495e-06
1.5501e-17,7.6674e-20,2.1562e-15,4.3913e-15,5.2629e-26,18.461,2.5004e-20,4.6122,2.1985e-10,1.1573
2.6692e-15,4.1189e-46,1.5606e-122,4.5104e-15,4.4084e-22,18.465,1.3527e-24,4.6133,2.3138,6.6684e-06
2.7206e-14,1.1082e-33,2.1005e-20,1.9937e-73,4.2585e-16,14.313,6.0789e-24,7.1552,7.5298e-41,1.392e-11
3.6186e-14,2.0385e-30,5.4519e-21,2.6035e-37,5.0725e-34,18.468,9.2273,7.0999e-19,1.2848e-33,1.1567
1.4896e-30,1.2163e-14,2.1742e-20,8.7145e-39,1.6748e-15,18.47,9.2263,8.8389e-212,2.3134,5.4379e-06
2.2694e-15,2.6101e-15,8.9428e-15,4.7166e-29,5.6357e-28,18.486,9.2361,4.6177,4.5426e-06,3.038e-17
1.7175e-30,4.3747e-62,9.4055e-144,1.5293e-54,1.753e-15,14.315,14.311,2.8672e-64,1.8603e-07,5.6778e-06
1.1961e-33,9.7668e-18,6.8928e-25,7.0063e-15,4.2247e-21,28.605,2.6287e-25,1.1752e-65,2.6629e-06,0.89654
5.6087e-14,1.1003e-32,1.9614e-21,1.8974e-27,1.6919e-21,28.624,5.5347e-10,4.4692e-85,1.7885,1.2456e-05
4.4548e-14,1.7037e-14,2.4484e-20,7.1723e-27,5.8778e-21,28.623,7.3656e-47,3.5773,1.2835e-08,2.4288e-06
1.6151e-46,3.6223e-47,2.8339e-47,4.291e-31,3.5039e-15,28.611,7.1666,6.4147e-11,1.3056e-21,1.4408e-06
5.1294e-14,6.3069e-15,2.9719e-28,2.4297e-22,2.1116e-15,32,1.8458e-23,1.253e-57,3.6298e-40,7.7042e-09
1.2773e-30,3.28e-31,2.3374e-31,3.4979e-15,28.563,7.9802e-05,4.5959e-10,1.2506e-77,4.056e-39,1.7899
2.2112e-30,1.8056e-14,3.6894e-23,1.7242e-39,36.859,6.1063e-40,6.1767e-08,4.1532e-34,2.3035,1.1607
1.0754e-14,2.7217e-45,6.475e-15,1.071e-21,28.625,1.3287e-05,1.1128e-08,6.3059e-07,3.5777,1.8746e-11
3.6177e-14,1.1339e-39,2.8868e-19,4.2084e-17,36.927,5.2493e-25,5.1009e-08,4.6128,6.2588e-05,1.1573
4.773e-47,6.3585e-47,5.5458e-31,4.5285e-15,36.978,3.6572e-07,1.0001e-21,4.6191,2.3164,1.6602e-05
1.7368e-16,2.2689e-45,1.1939e-24,3.5055e-15,28.625,1.4123e-17,2.8328e-11,7.1554,1.5805e-08,1.1774e-05
3.6193e-14,2.4364e-30,5.4528e-21,3.199e-37,36.942,0.00012545,9.2289,2.2716e-18,2.7197e-34,1.1569
2.8692e-14,1.1015e-14,5.7779e-21,1.0856e-21,36.922,4.2208e-26,9.2326,4.3013e-40,2.314,2.4933e-06
3.6223e-14,5.3951e-20,5.6883e-22,1.1764e-24,36.973,8.4435e-12,9.2365,4.6179,5.2017e-23,1.6417e-17
1.4995e-14,2.1342e-47,5.9257e-15,1.0358e-38,28.628,2.3052e-36,14.31,2.2068e-64,2.3716e-08,2.874e-07
1.2604e-14,6.2855e-15,7.8724e-15,1.1502e-68,36.922,18.481,1.3792e-05,3.1562e-58,9.6324e-10,1.1555
7.1509e-15,9.2596e-15,7.5565e-15,7.7697e-22,36.911,18.476,1.6179e-18,3.6703e-200,2.3134,3.0648e-07
1.6945e-30,1.3542e-46,6.9184e-15,2.9302e-15,37.019,18.474,5.416e-07,4.6109,2.0573e-27,3.5176e-05
2.5524e-14,2.2192e-15,7.1087e-22,3.2344e-15,37.374,18.63,9.1561,2.8631e-138,4.0925e-09,3.518e-07
3.8739e-33,8.239e-31,1.1828e-31,3.4997e-15,28.577,28.634,2.2694e-20,6.6014e-22,4.6233e-36,7.25e-06
3.4321e-30,2.8025e-14,5.7454e-18,3.1909e-38,57.211,8.9066e-18,1.293e-06,1.678e-05,2.824e-08,0.89652
3.4343e-30,3.2413e-50,5.9631e-42,7.0108e-15,57.248,1.0538e-05,5.122e-13,1.5095e-59,1.7885,1.7142e-05
5.0955e-14,1.1716e-14,7.3992e-17,3.128e-31,57.246,5.4672e-25,3.6318e-24,3.5773,1.8584e-24,7.8897e-06
3.4329e-30,2.8032e-14,2.3827e-17,1.05e-36,57.224,1.214e-25,7.1666,0,5.8546e-11,2.1885e-10
3.438e-30,2.8073e-14,4.7408e-20,6.2002e-25,57.309,14.344,8.4219e-25,0,8.1145e-29,1.3109e-05
3.8395e-30,2.1748e-36,9.7214e-42,7.8379e-15,64.001,1.1781e-05,6.8987e-10,6.3091e-34,3.3765e-09,3.7372e-07
2.4892e-14,6.392e-15,2.7042e-20,57.124,6.0528e-10,6.9824e-07,3.52e-12,1.2505e-77,4.0559e-39,1.7898
2.2145e-30,3.385e-33,9.0413e-15,73.827,6.2318e-17,2.4794e-09,1.4002e-23,3.5761e-19,2.3069,1.1574
1.7172e-30,1.4022e-14,2.4641e-23,57.25,1.8042e-40,2.2927e-13,7.9287e-10,3.07e-62,3.5777,6.4252e-05
1.4981e-14,1.2036e-38,8.2318e-15,73.848,2.2429e-17,2.5819e-26,5.0042e-10,4.6124,3.9508e-38,1.1573
1.2748e-14,1.6937e-14,5.8984e-20,73.883,6.0192e-10,5.2605e-26,7.2236e-21,4.6146,2.3142,1.1244e-22
2.458e-15,1.3968e-14,3.0495e-122,57.25,1.9019e-24,6.8318e-12,4.5972e-21,7.1553,1.1122e-05,8.3688e-17
5.2592e-20,9.5844e-54,9.0168e-15,73.628,1.0676e-06,1.5092e-38,9.2245,2.3423e-103,3.3603e-08,1.1607
2.215e-30,1.8087e-14,6.5051e-20,73.845,3.6611e-14,8.4895e-27,9.2327,7.0566e-39,2.314,7.5558e-23
3.6221e-14,2.9078e-20,1.2732e-27,73.941,8.3884e-36,1.0926e-11,9.2359,4.6176,1.7309e-23,1.1025e-18
7.8917e-31,6.4441e-15,6.2281e-15,57.259,0.00013754,1.3018e-24,14.311,3.0903e-10,2.2662e-09,5.942e-19
2.007e-30,4.6842e-31,9.043e-15,73.842,2.1044e-14,18.48,3.0642e-11,2.2951e-58,8.0207e-09,1.1555
2.2145e-30,1.8083e-14,4.6946e-173,73.828,2.6053e-09,18.478,1.5014e-10,4.847e-66,2.3118,8.6094e-07
2.2141e-30,7.0782e-44,9.0398e-15,73.816,2.7085e-06,18.532,2.6685e-19,4.6113,4.087e-30,1.1659e-05
2.0201e-14,9.1279e-15,6.049e-15,74.359,5.2548e-06,18.595,9.1252,0,1.5892e-23,1.3865e-13
1.7146e-30,1.4e-14,4.0645e-121,57.161,5.3938e-06,28.634,1.6285e-25,4.2606e-23,5.7616e-34,4.9978e-06
2.2129e-30,2.7956e-62,9.0351e-15,73.777,36.888,1.7496e-09,1.936e-15,1.3032e-61,1.2827e-10,1.1588
5.5597e-16,1.8094e-14,1.0634e-98,73.885,36.926,9.1581e-10,9.3734e-10,1.8992e-193,2.3116,1.0997e-05
2.2005e-30,4.0165e-43,8.9844e-15,73.363,36.692,1.3894e-38,9.776e-08,4.6847,1.0289e-07,0.0013243
3.5606e-14,3.9288e-42,2.3403e-28,72.686,36.577,1.0874e-09,9.4788,2.4276e-10,7.1537e-09,8.9547e-05
1.7546e-15,1.1036e-28,6.8907e-17,3.6259,1.8349,0.84554,3.8058e-05,0,2.2873e-07,1.9994
1.217e-15,2.8832e-16,1.485e-16,3.0048,2.7651,9.1805e-13,0.0080295,3.5233e-11,6.4216e-40,1.9977
3.4325e-30,2.8028e-14,1.5975e-20,114.43,7.3932e-05,1.2599e-05,1.0848e-16,7.1436e-68,1.7142e-25,0.89664
5.6089e-14,1.881e-48,3.9188e-20,114.5,2.226e-09,3.9247e-40,1.006e-07,1.6816e-56,1.7885,5.2171e-06
2.434e-15,3.7936e-15,1.3879e-14,114.49,1.9451e-07,1.5631e-11,4.9974e-22,3.5772,2.4626e-07,1.1319e-06
5.6062e-14,1.2968e-44,7.6796e-27,114.45,7.2054e-39,2.7452e-05,7.1667,1.1538e-39,8.6028e-24,2.2702e-14
5.3216e-14,8.8334e-15,2.8825e-19,114.46,5.325e-10,14.325,1.1723e-07,8.7996e-41,1.1858e-08,2.8295e-09
1.9072e-15,2.5273e-39,1.9933e-23,3.8935,0.98465,2.9136e-14,4.9743e-18,5.1178e-63,1.3754e-23,1.9994
6.2703e-14,3.392e-44,5.4738e-22,128,6.7044e-05,1.0931e-07,5.0673e-07,0,1.2141e-08,1.8421e-11
1.7151e-30,1.4005e-14,114.36,1.1725e-05,2.1644e-06,2.5736e-36,4.863e-08,1.0378e-39,1.8941e-07,1.7894
2.6597e-14,1.2251e-14,147.65,2.4558e-49,1.5203e-11,7.8965e-36,3.2742e-19,4.1366e-19,2.3068,1.1573
0.00068232,1.5679e-24,114.51,5.5185e-11,5.4207e-06,1.2278e-40,6.3874e-11,1.4849e-35,3.5779,3.2836e-07
1.9853e-14,1.5126e-14,147.73,3.7535e-22,7.2956e-12,4.2623e-37,2.12e-20,4.6135,5.7955e-09,1.1575
1.5177e-14,1.6452e-14,147.94,1.2691e-22,8.842e-18,3.426e-14,2.882e-35,4.62,2.3071,7.2146e-09
2.8062e-14,1.6115e-39,114.57,4.6208e-06,4.6741e-06,7.0042e-07,3.4276e-11,7.1598,8.6743e-42,1.1915e-05
3.609e-14,1.3568e-15,147.77,8.2252e-44,3.5324e-34,6.2147e-25,9.2287,1.7954e-11,5.9869e-32,1.1569
3.62e-14,3.222e-26,147.8,2.4149e-52,9.9022e-25,1.5694e-26,9.225,3.432e-174,2.3137,1.4943e-05
2.2184e-30,1.8114e-14,147.91,4.1587e-08,8.0111e-12,3.7204e-27,9.2379,4.6186,8.7794e-05,9.1352e-22
0.00070313,1.3222e-10,114.52,1.303e-05,8.7073e-07,2.8706e-08,14.31,6.4849e-59,1.9072e-06,1.4099e-14
1.2807e-14,1.6914e-14,147.68,3.1181e-16,2.189e-09,18.48,2.9072e-05,8.1619e-212,1.5823e-22,1.1554
3.3709e-14,6.5363e-15,147.62,9.4197e-39,7.809e-18,18.473,5.3971e-24,5.671e-103,2.3134,2.2527e-08
3.6157e-14,1.1637e-27,147.62,2.6566e-23,0.00010939,18.532,8.4234e-08,4.6112,8.9628e-21,3.518e-05
1.5153e-15,9.4458e-36,6.1865,1.971e-12,3.1116e-47,0.75374,0.50526,1.6147e-50,1.1614e-71,1.9979
2.1725e-14,8.8574e-15,114.45,5.8056e-21,2.7971e-06,28.666,0.005976,3.7232e-12,1.3271e-25,6.369e-06
3.614e-14,4.1299e-45,147.55,8.4481e-21,36.888,2.3801e-09,1.8419e-15,1.3032e-61,4.9384e-11,1.1588
3.6044e-14,5.2146e-19,147.16,5.1345e-08,36.776,7.611e-29,6.8251e-28,3.9666e-80,2.3306,3.7752e-07
2.2005e-30,1.7969e-14,146.73,1.3339e-20,36.692,1.3894e-38,9.776e-08,4.6847,1.0289e-07,1.0685e-08
2.9921e-16,1.8765e-14,153.23,2.8214e-40,37.862,5.4443e-10,9.8263,9.152e-10,6.0764e-87,0.00011741
9.3453e-16,3.1346e-16,4.5945,1.3777e-25,1.1326,0.48508,3.3805e-18,2.0996e-48,8.4486e-40,1.9993
1.0746e-15,6.456e-27,4.3873,4.1019e-23,2.1926,8.9575e-26,2.9518e-09,1.3345e-148,1.1022e-11,1.9986
3.6059e-14,1.3821e-43,147.22,73.513,5.2212e-07,0.00030158,1.7509e-07,4.5316e-19,8.5965e-09,1.1653
3.6122e-14,9.6729e-16,147.69,73.747,4.1827e-13,8.2411e-27,8.7801e-19,4.4289e-209,2.3168,3.737e-07
2.2394e-30,1.8286e-14,149.32,74.554,0.00011166,4.0782e-05,2.4222e-18,4.5494,2.3619e-80,4.6764e-05
2.2218e-30,1.8142e-14,148.14,73.975,1.9287e-18,5.0884e-26,9.2089,3.2907e-113,1.0779e-22,2.6919e-11
2.0543e-16,5.3165e-16,4.4215,2.1762,1.1773e-35,0.5418,5.3763e-07,0,1.0526e-51,1.9993
8.1849e-16,1.5733e-46,3.3417,1.683,0.77638,5.1042e-06,7.0576e-17,1.5897e-55,1.7256e-12,1.9998
2.7957e-17,3.2903e-16,2.6891,2.4306,2.369e-07,0.0026665,2.5621e-08,1.4402e-11,2.4646e-32,1.9998
1.6243e-20,2.8027e-14,228.86,0.0001647,7.3928e-05,9.9176e-06,9.3989e-17,6.7852e-68,4.7593e-27,0.89659
5.6087e-14,1.1188e-19,228.99,3.6963e-14,8.7751e-12,2.1395e-10,1.2119e-09,3.5171e-81,1.7885,7.5337e-06
4.0642e-14,1.9328e-14,229,8.3382e-40,9.9168e-10,1.1722e-43,1.191e-19,3.5767,1.9235e-29,8.8291e-06
5.5851e-14,2.2253e-15,228.75,0.00064143,2.3753e-17,1.0639e-26,7.1839,1.6874e-19,2.0643e-69,1.557e-14
5.6072e-14,1.7392e-39,228.93,1.9255e-12,2.4801e-11,14.325,3.5975e-24,3.9758e-209,1.0427e-38,1.2515e-05
1.1017e-15,2.1019e-16,4.8144,5.8815e-25,0.59308,2.1704e-09,1.1805e-11,6.5041e-69,6.6265e-41,1.9997
8.7043e-16,2.2237e-45,3.5538,0.88166,2.789e-09,3.336e-29,6.8036e-24,5.9612e-116,7.2607e-62,1.9998
6.2558e-14,2.1369e-15,256.01,4.2922e-05,1.9963e-09,1.1794e-26,6.6641e-20,5.2325e-206,2.7707e-29,1.2098e-07
2.8009e-14,228.71,4.3687e-06,2.4461e-05,2.1644e-06,2.5736e-36,4.863e-08,1.0378e-39,1.8942e-07,1.7894
3.6169e-14,295.34,6.0348e-07,2.0613e-21,1.0892e-09,6.116e-40,6.1865e-08,6.1688e-32,2.3072,1.157
2.8044e-14,229,0.00012062,1.7287e-14,4.4443e-05,3.2852e-22,7.0885e-16,1.0721e-35,3.5777,7.1394e-06
3.6176e-14,295.4,0.00021627,7.3186e-13,1.4263e-05,1.1873e-27,1.8416e-10,4.6126,1.5975e-21,1.1573
3.6236e-14,295.89,0.0002528,1.2691e-22,3.3003e-16,5.3178e-10,6.9562e-36,4.62,2.3071,7.2146e-09
2.8045e-14,229,0.00033609,1.1589e-51,1.7169e-12,9.7528e-07,8.3651e-52,7.1554,1.5542e-24,1.6828e-09
3.6031e-14,294.22,0.0010653,7.4546e-13,8.4543e-07,6.7189e-13,9.1923,2.021e-62,5.5685e-09,1.1659
3.6174e-14,295.38,0.00088363,1.1603e-24,4.4554e-07,8.4894e-27,9.2327,2.8264e-39,2.314,7.5557e-23
3.6464e-14,297.75,0.00017167,1.1416e-19,1.3861e-14,9.6284e-05,9.3173,4.655,8.4173e-22,8.93e-05
2.8048e-14,229.03,0.00036549,6.0073e-06,5.7228e-05,1.318e-10,14.31,2.0579e-12,1.2678e-23,1.673e-06
3.6145e-14,295.15,0.00025257,3.2605e-11,3.3463e-05,18.467,3.3475e-10,8.2167e-165,1.8132e-22,1.1573
3.6182e-14,295.44,5.4544e-77,6.5828e-40,0.0010972,18.486,2.1543e-19,1.0389e-64,2.3129,8.6132e-07
0.00083308,295.74,0.00014348,5.0303e-22,0.00018981,18.502,4.5165e-16,4.6105,7.8655e-21,5.6164e-06
1.1317e-15,9.2413,4.278e-05,2.2189e-07,6.4322e-07,0.5603,0.40213,1.1294e-60,4.8574e-36,1.9989
2.8001e-14,228.65,1.0242e-103,3.4136e-06,5.8214e-06,28.634,4.5999e-06,3.9449e-11,1.1303e-10,5.66e-06
3.6169e-14,295.35,7.3965e-06,8.953e-63,36.916,1.5857e-17,9.6603e-10,6.3943e-13,9.4445e-21,1.1574
3.6267e-14,296.14,1.4303e-05,1.2905e-22,37.001,4.8033e-14,2.6204e-21,2.4197e-13,2.3026,2.39e-05
3.5939e-14,293.46,7.3484e-06,9.1579e-63,36.693,1.3894e-38,9.1161e-10,4.6849,2.0902e-07,1.0685e-08
3.4883e-14,284.84,9.5271e-05,6.615e-17,35.834,2.8123e-10,9.8254,5.7693e-58,4.1001e-32,9.8919e-05
8.2406e-16,6.729,7.7038e-10,8.1622e-32,0.80833,0.47926,5.0349e-11,8.5285e-72,1.5715e-32,1.9996
6.4523e-16,5.2687,5.0415e-06,1.7016e-26,1.3137,4.4105e-37,1.7111e-22,2.7661e-123,8.0118e-41,1.9995
3.605e-14,294.37,4.741e-05,73.495,1.0403e-14,5.559e-25,1.9378e-09,1.3447e-77,1.4983e-36,1.1659
3.6201e-14,295.61,0.00023043,73.803,1.2972e-06,4.7054e-12,3.0712e-18,2.2359e-226,2.3188,8.2911e-08
3.6268e-14,296.15,3.3718e-16,73.998,0.00017115,3.7839e-13,4.2468e-09,4.6174,1.7425e-31,0.00041738
3.6283e-14,296.28,1.179e-05,73.973,1.0446e-11,5.7418e-15,9.2086,3.8733e-58,1.0778e-22,3.3262e-14
7.1742e-16,5.8582,4.12e-07,1.4818,5.1245e-07,0.37118,4.0054e-18,2.9286e-38,7.6031e-23,2
6.3582e-16,5.1919,1.2218e-06,1.2961,0.59486,1.0026e-05,4.6355e-09,5.4707e-17,2.9025e-46,2.0001
4.6548e-16,3.8009,9.0134e-08,1.9784,1.4427e-10,9.0086e-06,5.6033e-41,6.8973e-62,7.5668e-41,1.9999
3.5298e-14,288.23,143.72,1.1601e-08,1.3727e-07,1.4163e-35,2.4821e-07,7.7775e-83,5.8462e-24,1.2132
3.4941e-14,285.32,142.31,7.6539e-22,6.0424e-39,8.1759e-26,9.7427e-10,2.355e-20,2.4811,6.9437e-12
3.6517e-14,298.18,149.06,2.1815e-06,0.0018972,1.6656e-11,6.5917e-09,4.5397,0.00058746,9.9789e-12
3.6876e-14,301.11,150.15,4.4108e-06,4.5563e-06,1.1178e-24,8.9125,5.3026e-121,3.1557e-11,3.3254e-07
7.5393e-16,6.1563,3.0697,3.8391e-07,9.4237e-08,0.35878,6.7422e-09,5.5726e-13,0.000271,1.9998
5.9542e-16,4.862,2.4865,2.4947e-12,0.57947,3.4032e-14,1.2581e-28,8.0812e-60,0.064907,1.9999
4.4807e-16,3.6588,1.8683,0.7743,1.6778e-08,1.1196e-12,4.7992e-20,3.3956e-46,0.034164,2.0006
3.4923e-16,2.8517,2.675,2.3641e-11,2.9892e-12,2.986e-29,2.5381e-53,4.2486e-105,0.034006,2
5.6051e-14,457.69,0.00020166,0.00010018,7.3925e-05,4.3964e-13,1.0847e-16,7.143e-68,1.714e-25,0.89656
0.0012375,458.02,0.00046335,7.1897e-17,2.2262e-09,1.1258e-08,2.3788e-58,5.7106e-57,1.7886,5.951e-05
5.609e-14,458.01,0.00044363,0.00014083,1.0686e-22,6.2486e-25,1.8629e-24,3.5776,1.1354e-60,4.7943e-07
5.6065e-14,457.8,8.4124e-06,4.8845e-05,5.086e-11,7.887e-26,7.1667,4.8813e-100,1.7981e-35,1.7318e-06
5.6072e-14,457.86,0.00079649,1.1758e-50,9.9191e-09,14.325,2.3809e-24,3.9758e-209,8.8528e-39,1.2515e-05
9.4751e-16,7.737,0.0024037,2.8886e-24,0.5227,0.00015838,2.276e-09,0.012859,1.6112e-34,1.9997
6.4551e-16,5.271,0.00011868,0.63186,2.9426e-06,8.2359e-16,3.0582e-07,4.1147e-15,0.061814,1.9997
4.5974e-16,3.7541,0.91317,2.2072e-18,3.8637e-08,3.3309e-06,1.1035e-11,7.7628e-186,3.7196e-43,2
