1.3204,3.3092,0.60779,16.014,31.763
1.8765,3.9502,1.8419,16.002,11.676
1.8464,3.9373,1.688,6.849,25.308
1.4125,3.3807,1.558,15.983,16.326
1.9165,3.9669,4.597,1.5365,32.003
1.8962,3.8817,3.231,6.9962,13.805
1.9276,3.9855,5.1209,16.003,2.169
1.9723,4.0034,7.6564,0.52341,24.041
1.9618,3.9921,7.5598,11.975,1.0862
247.91,592.73,169.91,1327.2,4902.8
2.6153,5.7019,1.4804,23.085,23.983
2.3854,6.9388,3.7094,16.272,32.535
2.9487,6.3832,9.567,2.131,35.674
3.0582,6.4316,9.907,21.604,2.2959
2.0158,4.0421,0.95004,16.173,17.135
2.0015,4.0032,5.8563,0.97698,25.144
1.9993,4.0019,6.1136,13.317,1.376
5.6308,11.382,0.077717,44.298,84.254
3.7028,7.4056,8.4872,2.9157,55.112
5.8747,12.172,16.007,48.939,6.1229
1.8414,4.0018,0.7521,9.4625,29.621
1.8866,4.7074,0.91843,18.834,23.271
2.0105,4.0251,2.6178,4.2197,32.205
1.7589,4.5765,2.1727,10.852,21.483
1.9928,4.0039,2.6302,16.018,8.3001
2.0534,4.7213,4.3428,4.87,23.613
1.8952,3.9576,3.6817,9.7399,8.2224
2.3039,4.7482,7.2831,5.9291,11.898
4.2364,9.1571,5.2,11.22,73.293
2.9607,7.3665,2.3383,19.351,37.864
5.6689,11.338,7.4478,44.971,23.5
3.1175,7.3448,5.5583,8.65,40.894
3.6322,7.8895,5.7932,22.949,17.669
4.9989,10.402,12.384,15.41,28.232
2.1766,4.355,1.1773,11.382,22.186
2.3732,4.747,3.3669,5.4755,27.439
2.3493,4.7113,3.2309,14.647,10.549
1.9976,4.0028,4.9892,5.6235,10.852
4.5231,9.0462,3.8711,14.16,64.553
5.215,10.43,4.987,37.98,29.821
4.1844,8.4131,7.5102,14.648,26.128
