2.0007,4.0014,8.0029,16.006,32.012,64.023,128.05,256.09,512.18,1024.3,2048.5,2340.4,904.77,13829,32195
2.0003,4.0006,8.0012,16.002,32.005,64.009,128.02,256.04,512.07,1024.1,2048.2,3292.2,8155.7,12404,1641.2
2.0003,4.0006,8.0013,16.003,32.005,64.01,128.02,256.04,512.07,1024.1,2048,1508.8,2032.6,13717,29661
2.0003,4.0007,8.0013,16.003,32.005,64.011,128.02,256.04,512.09,1024.2,2048.3,2296.9,8193.4,2017,26384
2.0006,4.0013,8.0026,16.005,32.01,64.021,128.04,256.08,512.16,1024.3,2048.6,2725.3,8194.7,10544,4190.2
2.0472,4.0945,8.189,16.378,32.756,65.512,131.02,262.05,524.1,1048.2,2096.4,4142.3,4167.5,2632.5,27167
68.584,137.17,274.34,548.67,1097.3,2194.7,4389.4,8778.8,17558,35115,70230,1.4046e+05,1.1769e+05,5.098e+05,2.1511e+05
24.03,48.059,96.118,192.24,384.47,768.94,1537.9,3075.8,6151.4,12303,24604,28027,51135,53817,3.0065e+05
2.0003,4.0007,8.0014,16.003,32.006,64.011,128.02,256.04,512.09,1024.2,2048.4,3022.9,3775.6,3271.6,32774
2.0002,4.0005,8.001,16.002,32.004,64.008,128.02,256.03,512.06,1024.1,2048.2,3024.8,3791.1,16386,6495
2.0536,4.1071,8.2142,16.428,32.857,65.714,131.43,262.86,525.71,1051.4,2102.8,3221.4,4739.5,5951.1,14113
