0.72927,0.90297,1.0783,1.2304,1.3446,1.4122,1.4285,1.3924,1.3064,1.1765,1.0135,0.83505,0.6721,0.57689,0.60095
0.71264,0.50133,0.42629,0.55772,0.78547,1.023,1.2351,1.404,1.5187,1.5726,1.5629,1.49,1.358,1.1746,0.95234
0.785,0.67027,0.63316,0.69244,0.81941,0.97137,1.1175,1.2387,1.3232,1.3642,1.3585,1.3066,1.2125,1.0839,0.93429
0.50006,0.32663,0.44357,0.71041,0.98854,1.238,1.4405,1.5844,1.6624,1.6706,1.6085,1.4794,1.2896,1.0497,0.77593
1.1648,0.8532,0.51303,0.20715,0.32429,0.66272,0.99361,1.2863,1.525,1.6985,1.7986,1.8209,1.7644,1.6316,1.4286
1.2289,1.4285,1.5706,1.6476,1.6558,1.5947,1.4674,1.2804,1.0443,0.77568,0.5071,0.34146,0.452,0.71072,0.98338
0.36949,0.51717,0.77081,1.0296,1.2588,1.4413,1.5661,1.6266,1.6198,1.5459,1.4088,1.2159,0.97894,0.71739,0.47323
0.70842,0.45065,0.34268,0.50961,0.77801,1.0462,1.2816,1.468,1.5947,1.6551,1.6464,1.5688,1.4263,1.2265,0.98086
1.0847,0.91727,0.75025,0.62386,0.59193,0.67315,0.82443,0.99542,1.1545,1.2832,1.3703,1.4094,1.3977,1.3362,1.229
1.5486,1.7333,1.8428,1.8722,1.8201,1.6889,1.4844,1.2158,0.89551,0.54021,0.18958,0.28021,0.64203,0.98959,1.2968
1.6839,1.5664,1.3831,1.143,0.85974,0.55608,0.3016,0.34943,0.63028,0.93212,1.2064,1.4336,1.6016,1.7019,1.7298
0.6875,1.081,1.4286,1.7145,1.9257,2.0529,2.0907,2.0372,1.8949,1.67,1.3725,1.0156,0.61618,0.20229,0.27168
0.3379,0.59416,0.88937,1.1629,1.3928,1.566,1.6736,1.7103,1.6745,1.5678,1.3954,1.1661,0.89303,0.59787,0.34021
1.8849,1.7924,1.6219,1.3809,1.0801,0.73351,0.36015,0.11059,0.45379,0.82299,1.1597,1.4468,1.6712,1.8229,1.8952
0.57538,0.50622,0.59352,0.7762,0.98167,1.1719,1.3269,1.4348,1.4886,1.4849,1.4241,1.3098,1.1496,0.95608,0.75084
0.48437,0.49272,0.65694,0.87657,1.0931,1.2797,1.4211,1.5083,1.5362,1.503,1.4108,1.265,1.0752,0.85698,0.63916
1.6791,1.6932,1.6357,1.5094,1.3205,1.0792,0.80058,0.51303,0.31107,0.41279,0.68656,0.97346,1.2316,1.4424,1.5942
0.8887,0.76334,0.68303,0.67926,0.75377,0.87659,1.0136,1.1404,1.2412,1.306,1.3296,1.3099,1.2485,1.1507,1.0257
1.3859,1.255,1.0822,0.88288,0.68365,0.5375,0.52434,0.65412,0.84928,1.0509,1.2293,1.3678,1.4566,1.49,1.4659
0.96141,0.98024,1.0023,1.0238,1.0411,1.0514,1.0533,1.0464,1.0318,1.0116,0.98934,0.96867,0.95342,0.94654,0.94939
1.313,1.045,0.73855,0.42277,0.2351,0.44318,0.76009,1.0646,1.3293,1.5393,1.6842,1.757,1.7544,1.6766,1.5271
1.0182,1.2744,1.4802,1.6247,1.7007,1.7046,1.6361,1.4987,1.2989,1.0474,0.7602,0.46832,0.28873,0.43991,0.72853
0.79055,0.78361,0.82353,0.89795,0.98806,1.0764,1.1498,1.1991,1.2192,1.208,1.1666,1.0994,1.0141,0.92293,0.84206
1.7146,1.6217,1.4601,1.2377,0.96637,0.66404,0.37208,0.28048,0.52151,0.82759,1.1163,1.3633,1.5544,1.6801,1.7344
0.87897,0.84405,0.84055,0.86943,0.92307,0.9891,1.0549,1.1102,1.1473,1.162,1.1524,1.1196,1.0676,1.0033,0.93628
0.99065,0.60237,0.18861,0.23694,0.64884,1.033,1.3721,1.6512,1.8583,1.9841,2.0232,1.9739,1.8384,1.6225,1.3357
0.71355,0.85102,1.0054,1.1487,1.2636,1.3396,1.3707,1.3546,1.2925,1.1892,1.0536,0.90031,0.75349,0.65077,0.63465
0.70661,1.0402,1.3319,1.567,1.7346,1.827,1.8402,1.7736,1.6301,1.4162,1.1417,0.81992,0.47029,0.16769,0.35567
