2.7832,5.5992,9.5212,21.807,17.905,89.368,159.66,338.33,396.75,1435.6,2687,3206.1,11100,12719,45803
3.0183,6.0366,12.073,12.049,48.289,83.377,106.03,348.16,640.71,1545.4,1857.7,3415.1,12355,23376,31940
2.7262,4.992,11.051,21.783,18.284,85.154,164.69,350.58,349.58,1402.1,1786,5617.3,11279,11412,42884
2.7195,4.3646,10.752,22.199,42.621,83.886,174.93,122.38,604.6,910.39,2784.6,3273.3,11082,12929,44902
2.0117,3.4327,7.9881,15.409,17.405,57.849,73.326,257.57,261.99,995.69,2006.9,4091.3,3588,15393,31137
2.5854,5.5659,7.7358,21.199,45.205,53.042,176.74,178.27,371.32,1442.1,2832.2,5685.5,6140.8,22181,45791
2.8536,5.7,4.8402,21.316,45.72,82.022,96.766,351.73,703.69,854.33,2883.9,5398.8,5881.9,22759,46714
2.6527,3.8316,10.722,21.724,44.379,39.41,175.63,355.58,408.67,818.83,2802.6,5537.4,10991,21546,23972
2.45,2.9132,6.5185,21.644,38.033,86.194,180.12,344.26,708.97,1450.4,1790.4,3465.9,6254.4,22163,44170
2.8849,5.3651,11.572,23.248,23.309,78.478,55.208,370.84,743.93,1482.6,2915.5,5243.6,6463.5,22729,46025
1.2377,5.1092,10.643,22.391,41.196,39.654,155.1,334.05,702.84,1439.5,2879.8,3024,10324,23074,32305
2.7715,5.123,10.117,21.977,18.691,89.205,178.35,353.07,394.91,1427.3,1581.4,5612.4,5729.4,22698,45548
2.8093,5.6963,10.181,22.252,44.847,51.055,181.61,203,694.59,1457.4,1678.7,5510.1,6838.7,21312,24407
2.7417,5.4376,10.718,20.652,18.598,85.47,98.757,350.71,661.39,949.46,2687.1,4976,11139,12245,28043
1.0994,5.4106,10.406,7.9277,44.768,74.139,148.04,320.6,704.18,1397.5,2826.9,5738.3,11477,14571,44880
2.7904,4.9864,9.3124,4.9757,38.197,70.865,150.98,326.08,671.26,1355.9,1454.7,5611.3,11445,22805,44993
2.0301,3.4971,7.9196,16.064,16.62,62.444,123.92,124.23,461.65,1039.4,2078.3,4143.5,3839.4,9935.2,32130
0.75816,3.4846,7.5685,7.6755,27.359,55.423,113.2,257.72,481.77,1024,2059.7,4050.6,4094.8,16405,32365
2.4763,5.4413,10.998,22.189,30.695,52.991,68.786,356.57,696.26,844.4,2810.2,5402.6,11142,21764,27294
1.5,5.5883,10.716,21.067,38.244,91.63,175.35,184.74,714.81,1451.5,2929.2,5614.1,5599.3,22932,25375
1.998,2.2089,8.0829,15.299,10.028,55.55,129.36,246.34,493.97,1035.2,2020.3,4085,5010.6,16563,21013
2.644,2.9005,10.362,11.599,37.204,80.998,60.744,333.63,651.75,1440.5,2841.3,5586.5,11441,22979,43047
1.3353,4.6763,6.0651,19.442,38.445,88.872,145.97,342.76,678.85,1386.9,1552.9,5589.4,6000.9,22749,45491
2.7071,5.4937,9.3972,22.077,44.154,48.507,176.3,346.32,455.95,911.45,2734.3,3115.7,11227,14666,25173
0.71016,4.5915,9.9501,22.259,38.835,80.265,84.942,316.76,607.9,1392.8,2749.9,5292.5,11185,19610,45627
2.825,5.6695,11.342,5.2215,36.406,80.058,179.99,339.29,667.91,1413.1,2670.6,3076.7,11000,15536,44353
2.7945,5.3423,10.807,21.308,17.682,82.808,175.49,359.3,402.72,1434.4,2823.5,3047.3,6330.3,21794,45546
2.0191,5.4246,12.369,21.56,20.746,86.3,173.66,392.75,348.14,1568.7,3166.5,6000.4,12288,24274,30401
2.7658,5.5217,11.038,22.115,42.817,87.854,78.131,177.43,704.34,905.08,2720.3,5586.8,10417,13471,28697
1.3061,4.8547,10.848,22.223,44.852,83.895,162.26,190.39,371.76,1435.3,2797.2,5626.2,11473,11992,45080
2.6965,5.4668,10.94,14.63,43.298,60.344,173.52,194.13,385.15,887.36,2675.6,2804.4,11229,22383,44677
2.2671,5.099,8.6521,21.933,42.265,37.642,162.4,352.77,381.19,1295.5,2820,2930.7,11289,14425,44203
